step,time,kinetic,potential,total,Px,Py
17900,35.8,0.254685,-0.277556,-0.0228705,-0.000766555,-0.00081918
17950,35.9,0.252825,-0.275724,-0.0228991,-0.000763155,-0.000845829
18000,36,0.251624,-0.274529,-0.022905,-0.000759061,-0.000843658
18050,36.1,0.250699,-0.273594,-0.0228953,-0.000737841,-0.00084071
18100,36.2,0.249958,-0.272845,-0.0228874,-0.000729365,-0.000840775
18150,36.3,0.249142,-0.272008,-0.0228661,-0.0007597,-0.000831296
18200,36.4,0.248535,-0.271386,-0.0228513,-0.000766921,-0.000815887
18250,36.5,0.249,-0.271838,-0.0228379,-0.000769847,-0.000819616
18300,36.6,0.249462,-0.272293,-0.0228318,-0.000771836,-0.000816702
18350,36.7,0.250125,-0.272966,-0.0228406,-0.000734131,-0.000808421
18400,36.8,0.250785,-0.273623,-0.0228386,-0.000746149,-0.000795846
18450,36.9,0.250542,-0.273347,-0.0228048,-0.000726569,-0.000807341
18500,37,0.249945,-0.272757,-0.0228119,-0.000691866,-0.000813332
18550,37.1,0.249202,-0.272019,-0.0228178,-0.000660699,-0.00080843
18600,37.2,0.248615,-0.27143,-0.0228155,-0.000655406,-0.00081955
18650,37.3,0.24834,-0.27114,-0.0227995,-0.000687673,-0.000852777
18700,37.4,0.247591,-0.27039,-0.0227994,-0.000704402,-0.000859669
18750,37.5,0.246955,-0.269754,-0.0227993,-0.000722834,-0.000882537
18800,37.6,0.246887,-0.26969,-0.0228031,-0.000727381,-0.000893543
18850,37.7,0.247203,-0.269994,-0.0227907,-0.000741006,-0.000888945
18900,37.8,0.248102,-0.270863,-0.0227612,-0.000726745,-0.000860501
18950,37.9,0.248687,-0.271446,-0.022759,-0.000713604,-0.000846821
19000,38,0.249328,-0.272097,-0.0227687,-0.000730221,-0.000818089
19050,38.1,0.249713,-0.272491,-0.0227778,-0.000770471,-0.000782486
19100,38.2,0.249439,-0.272205,-0.0227661,-0.000747219,-0.000769256
19150,38.3,0.248938,-0.271691,-0.0227524,-0.000769213,-0.000767161
19200,38.4,0.248628,-0.271371,-0.0227422,-0.000766304,-0.000792425
19250,38.5,0.24819,-0.270935,-0.0227449,-0.000798868,-0.000823939
19300,38.6,0.247657,-0.270411,-0.0227543,-0.000814592,-0.000828983
19350,38.7,0.247355,-0.270105,-0.0227496,-0.000833881,-0.000834992
19400,38.8,0.246495,-0.269228,-0.0227331,-0.000833275,-0.000831944
19450,38.9,0.245274,-0.267993,-0.0227187,-0.000834253,-0.000826399
19500,39,0.244292,-0.266992,-0.0226997,-0.000847994,-0.000817416
19550,39.1,0.243824,-0.266526,-0.0227013,-0.000848413,-0.000831269
19600,39.2,0.243356,-0.266053,-0.0226963,-0.000836658,-0.000871639
19650,39.3,0.243296,-0.265984,-0.0226886,-0.000817651,-0.000854977
19700,39.4,0.243063,-0.26576,-0.0226972,-0.000787971,-0.000855171
19750,39.5,0.242282,-0.264984,-0.0227022,-0.000776828,-0.00085234
19800,39.6,0.242078,-0.264773,-0.0226946,-0.000758586,-0.000845842
19850,39.7,0.242873,-0.265552,-0.0226785,-0.000756655,-0.000851067
19900,39.8,0.244943,-0.26762,-0.0226764,-0.000756248,-0.000841138
19950,39.9,0.247776,-0.270466,-0.02269,-0.000747279,-0.000826059
20000,40,0.250636,-0.273339,-0.0227032,-0.000752229,-0.000810425
20050,40.1,0.253911,-0.276618,-0.0227067,-0.000753296,-0.000820112
20100,40.2,0.256452,-0.279172,-0.0227201,-0.000744448,-0.000837489
20150,40.3,0.258215,-0.280946,-0.0227305,-0.000756157,-0.000824777
20200,40.4,0.25916,-0.281906,-0.0227465,-0.000747499,-0.000851467
20250,40.5,0.259233,-0.281961,-0.0227283,-0.000738584,-0.000865358
20300,40.6,0.258738,-0.281495,-0.0227569,-0.000718033,-0.000888305
20350,40.7,0.25804,-0.28082,-0.0227795,-0.000694062,-0.000906292
20400,40.8,0.257114,-0.279886,-0.0227717,-0.000680035,-0.000895049
20450,40.9,0.255374,-0.278133,-0.0227595,-0.000676558,-0.000852018
20500,41,0.253171,-0.275927,-0.022756,-0.00067432,-0.000856523
20550,41.1,0.250956,-0.273704,-0.0227487,-0.000680318,-0.000882494
20600,41.2,0.249229,-0.271978,-0.0227488,-0.000723729,-0.000879346
20650,41.3,0.248615,-0.271352,-0.0227376,-0.000758547,-0.00086678
20700,41.4,0.249298,-0.272033,-0.0227349,-0.000764926,-0.000869206
20750,41.5,0.24997,-0.272711,-0.0227402,-0.000770101,-0.000868801
20800,41.6,0.250614,-0.273377,-0.0227637,-0.000768293,-0.000870719
20850,41.7,0.25113,-0.273899,-0.0227694,-0.000764875,-0.000880182
20900,41.8,0.251302,-0.274076,-0.0227742,-0.000806371,-0.000866643
20950,41.9,0.25137,-0.274137,-0.0227667,-0.000834475,-0.000886733
21000,42,0.250963,-0.273713,-0.0227501,-0.000863314,-0.00090478
21050,42.1,0.250077,-0.272817,-0.0227404,-0.000855822,-0.00089778
21100,42.2,0.248798,-0.271544,-0.0227465,-0.000829522,-0.000878306
21150,42.3,0.247504,-0.270266,-0.0227619,-0.000839171,-0.000866097
21200,42.4,0.24679,-0.269554,-0.0227639,-0.000851509,-0.000877081
21250,42.5,0.2469,-0.269673,-0.0227728,-0.000850139,-0.000886578
21300,42.6,0.247409,-0.270173,-0.0227635,-0.000856122,-0.000900617
21350,42.7,0.248222,-0.270968,-0.0227465,-0.000859759,-0.000900236
21400,42.8,0.24948,-0.272217,-0.0227371,-0.000869745,-0.00087183
21450,42.9,0.250601,-0.273331,-0.0227298,-0.000892653,-0.000910465
21500,43,0.251075,-0.273812,-0.0227366,-0.000884467,-0.000875256
21550,43.1,0.251034,-0.273781,-0.0227475,-0.000890553,-0.000826366
21600,43.2,0.251241,-0.274007,-0.0227661,-0.00089212,-0.000798462
21650,43.3,0.251859,-0.274637,-0.0227782,-0.000876756,-0.000781875
21700,43.4,0.252071,-0.27485,-0.0227791,-0.00084173,-0.000771373
21750,43.5,0.250473,-0.273262,-0.0227889,-0.000837544,-0.000774458
21800,43.6,0.24788,-0.270666,-0.0227859,-0.000818891,-0.000770415
21850,43.7,0.245365,-0.268144,-0.0227791,-0.000820819,-0.000775813
21900,43.8,0.243079,-0.265868,-0.0227889,-0.000833546,-0.000775319
21950,43.9,0.240678,-0.263477,-0.0227987,-0.000830782,-0.000751702
22000,44,0.238351,-0.26116,-0.0228086,-0.000810907,-0.00071541
22050,44.1,0.236601,-0.259395,-0.0227942,-0.000792212,-0.000737457
22100,44.2,0.23526,-0.258038,-0.0227779,-0.000794917,-0.000739989
22150,44.3,0.234821,-0.257586,-0.0227649,-0.000772329,-0.000710232
22200,44.4,0.235608,-0.258369,-0.0227619,-0.000786205,-0.000698609
22250,44.5,0.237732,-0.260493,-0.0227613,-0.000770277,-0.000722784
22300,44.6,0.240365,-0.263104,-0.0227389,-0.000759985,-0.000733131
22350,44.7,0.243709,-0.26645,-0.0227406,-0.000767044,-0.000720158
22400,44.8,0.247816,-0.270559,-0.0227436,-0.000776636,-0.000711587
22450,44.9,0.252158,-0.274904,-0.0227461,-0.000739613,-0.000707186
22500,45,0.254715,-0.277449,-0.0227332,-0.000745636,-0.000687969
22550,45.1,0.256462,-0.279191,-0.0227288,-0.000749185,-0.000671794
22600,45.2,0.258269,-0.281003,-0.0227337,-0.000742482,-0.000672656
22650,45.3,0.259594,-0.282328,-0.0227341,-0.00074279,-0.000714352
22700,45.4,0.259876,-0.282621,-0.0227455,-0.000752465,-0.000707791
22750,45.5,0.258982,-0.281736,-0.0227541,-0.000736414,-0.000711076
22800,45.6,0.257586,-0.280335,-0.0227482,-0.000752133,-0.000706946
22850,45.7,0.256149,-0.278889,-0.0227402,-0.000769165,-0.000721023
22900,45.8,0.255012,-0.277747,-0.0227348,-0.000774535,-0.000737948
22950,45.9,0.254409,-0.277139,-0.02273,-0.00076672,-0.000754605
23000,46,0.254309,-0.277035,-0.0227257,-0.000772125,-0.000793848
23050,46.1,0.254354,-0.277072,-0.0227177,-0.000750839,-0.000764145
23100,46.2,0.254049,-0.276774,-0.0227254,-0.00074295,-0.00078008
23150,46.3,0.252783,-0.275523,-0.0227403,-0.000719534,-0.000794823
23200,46.4,0.251382,-0.27412,-0.0227388,-0.000740091,-0.000800885
23250,46.5,0.250559,-0.27328,-0.0227213,-0.000776175,-0.000826614
23300,46.6,0.249951,-0.272678,-0.0227266,-0.000771742,-0.0008511
23350,46.7,0.249254,-0.271974,-0.0227198,-0.000776113,-0.00082496
23400,46.8,0.248799,-0.271519,-0.02272,-0.000790787,-0.000800352
23450,46.9,0.248173,-0.270912,-0.0227385,-0.000760379,-0.000787688
23500,47,0.247834,-0.27058,-0.0227468,-0.00075179,-0.000780867
23550,47.1,0.2483,-0.271044,-0.0227441,-0.000735198,-0.000776083
23600,47.2,0.249554,-0.272294,-0.0227394,-0.000734507,-0.000770477
23650,47.3,0.250404,-0.273127,-0.0227237,-0.000723623,-0.000793447
23700,47.4,0.251087,-0.273802,-0.0227152,-0.000754417,-0.000784196
23750,47.5,0.251688,-0.274393,-0.0227049,-0.000744202,-0.000792128
23800,47.6,0.252535,-0.275219,-0.0226844,-0.000731099,-0.000787738
23850,47.7,0.253374,-0.276055,-0.0226803,-0.000707135,-0.000775549
23900,47.8,0.253606,-0.27629,-0.0226838,-0.000682098,-0.000760174
23950,47.9,0.253202,-0.275882,-0.0226804,-0.000687556,-0.000732686
24000,48,0.252818,-0.275503,-0.022685,-0.000696334,-0.000730086
24050,48.1,0.252071,-0.274762,-0.0226913,-0.000715877,-0.000738196
24100,48.2,0.250621,-0.273303,-0.0226818,-0.000735555,-0.000722414
24150,48.3,0.248283,-0.270954,-0.0226712,-0.00076257,-0.000695597
24200,48.4,0.245502,-0.268197,-0.0226951,-0.00075954,-0.000701885
24250,48.5,0.242851,-0.265552,-0.0227011,-0.000722532,-0.000708753
24300,48.6,0.239912,-0.262601,-0.0226897,-0.000715806,-0.000699152
24350,48.7,0.237004,-0.259689,-0.0226845,-0.000689383,-0.000683226
24400,48.8,0.234925,-0.257601,-0.0226765,-0.000695091,-0.000689537
24450,48.9,0.234614,-0.257292,-0.0226786,-0.000682213,-0.000693419
24500,49,0.235402,-0.258085,-0.0226827,-0.00067956,-0.000717031
24550,49.1,0.236828,-0.25951,-0.0226821,-0.000668202,-0.000758389
24600,49.2,0.239288,-0.261968,-0.0226797,-0.000662991,-0.000775258
24650,49.3,0.242503,-0.265182,-0.0226795,-0.00067135,-0.000788213
24700,49.4,0.24592,-0.268584,-0.0226634,-0.000657932,-0.000793267
24750,49.5,0.248891,-0.271537,-0.022646,-0.000636899,-0.000796419
24800,49.6,0.251616,-0.274271,-0.0226548,-0.000636814,-0.000815636
24850,49.7,0.254009,-0.276658,-0.0226489,-0.000631586,-0.000829076
24900,49.8,0.256184,-0.278832,-0.0226483,-0.000637856,-0.000790938
24950,49.9,0.257484,-0.280134,-0.0226492,-0.000652675,-0.000787035
25000,50,0.258226,-0.28086,-0.0226342,-0.000632561,-0.000768152
25050,50.1,0.258377,-0.281012,-0.0226354,-0.000629726,-0.000761034
25100,50.2,0.258723,-0.28134,-0.0226171,-0.00061701,-0.000777548
25150,50.3,0.258306,-0.28091,-0.0226046,-0.000648015,-0.000811936
25200,50.4,0.257082,-0.279674,-0.0225915,-0.000664284,-0.000823587
25250,50.5,0.255738,-0.27834,-0.0226018,-0.000682163,-0.000829724
25300,50.6,0.255305,-0.277891,-0.0225863,-0.000709425,-0.000836989
25350,50.7,0.255094,-0.277665,-0.0225709,-0.00070887,-0.000874803
25400,50.8,0.255595,-0.278176,-0.0225803,-0.000713882,-0.000869423
25450,50.9,0.256026,-0.278591,-0.0225643,-0.000700688,-0.000884631
25500,51,0.255888,-0.278447,-0.0225585,-0.000681817,-0.000879317
25550,51.1,0.25532,-0.277874,-0.0225547,-0.000701747,-0.000857402
25600,51.2,0.253794,-0.276315,-0.0225208,-0.000710711,-0.000861688
25650,51.3,0.250878,-0.273367,-0.0224892,-0.000667268,-0.000840072
25700,51.4,0.247845,-0.270329,-0.0224842,-0.00063354,-0.00084264
25750,51.5,0.245396,-0.267897,-0.0225015,-0.000633034,-0.000858057
25800,51.6,0.243069,-0.265574,-0.0225057,-0.000638042,-0.000881389
25850,51.7,0.241254,-0.263763,-0.0225084,-0.000644319,-0.000871697
25900,51.8,0.239679,-0.262167,-0.0224881,-0.000602416,-0.000830206
25950,51.9,0.23883,-0.261314,-0.0224845,-0.000582375,-0.000824157
26000,52,0.238434,-0.260906,-0.0224718,-0.000587695,-0.000836523
26050,52.1,0.238797,-0.261262,-0.0224656,-0.000591167,-0.000819531
26100,52.2,0.239587,-0.262039,-0.0224519,-0.000556052,-0.000821079
26150,52.3,0.240372,-0.262821,-0.0224486,-0.000541117,-0.000804306
26200,52.4,0.240752,-0.263201,-0.0224498,-0.00049573,-0.000805761
26250,52.5,0.240924,-0.263357,-0.0224325,-0.000508878,-0.000790722
26300,52.6,0.241598,-0.264027,-0.0224284,-0.000518148,-0.000778126
26350,52.7,0.243169,-0.265584,-0.022415,-0.00053753,-0.000752119
26400,52.8,0.245514,-0.267932,-0.022418,-0.000509784,-0.000762904
26450,52.9,0.248346,-0.270764,-0.0224185,-0.000508667,-0.000774715
26500,53,0.251422,-0.273837,-0.0224152,-0.000544809,-0.000801323
26550,53.1,0.254544,-0.276949,-0.022405,-0.000582317,-0.000799015
26600,53.2,0.257237,-0.279627,-0.0223897,-0.000584869,-0.00077323
26650,53.3,0.259178,-0.281547,-0.0223694,-0.000574242,-0.000778223
26700,53.4,0.260274,-0.282636,-0.022362,-0.0005681,-0.000794322
26750,53.5,0.260377,-0.282745,-0.0223685,-0.000559967,-0.000809991
26800,53.6,0.259966,-0.282321,-0.022355,-0.000586218,-0.000797382
26850,53.7,0.259,-0.28134,-0.0223403,-0.000594578,-0.000797581
26900,53.8,0.257809,-0.280172,-0.0223624,-0.000570755,-0.000789438
26950,53.9,0.256263,-0.278638,-0.022375,-0.000559128,-0.000794049
27000,54,0.255074,-0.277464,-0.0223902,-0.000544797,-0.00079007
27050,54.1,0.254274,-0.276654,-0.02238,-0.000533795,-0.000768488
27100,54.2,0.253901,-0.27628,-0.0223792,-0.000519709,-0.000762133
27150,54.3,0.253564,-0.275955,-0.0223914,-0.000532921,-0.000743995
27200,54.4,0.253263,-0.275679,-0.0224164,-0.000521231,-0.000733678
27250,54.5,0.253069,-0.275486,-0.0224169,-0.000489793,-0.000737467
27300,54.6,0.252557,-0.274965,-0.022408,-0.000483871,-0.00077264
27350,54.7,0.251561,-0.27398,-0.022419,-0.000492599,-0.000784097
27400,54.8,0.250491,-0.272915,-0.022424,-0.000499591,-0.000794423
27450,54.9,0.24923,-0.271658,-0.0224283,-0.000479206,-0.000788123
27500,55,0.248573,-0.271011,-0.0224377,-0.000455116,-0.000786585
27550,55.1,0.248164,-0.270589,-0.0224249,-0.000450985,-0.000765514
27600,55.2,0.248122,-0.27054,-0.0224188,-0.000447984,-0.000750411
27650,55.3,0.248158,-0.270577,-0.0224193,-0.000430191,-0.000742122
27700,55.4,0.24812,-0.27054,-0.0224198,-0.00043272,-0.000699477
27750,55.5,0.248212,-0.27063,-0.0224175,-0.000415676,-0.000696296
27800,55.6,0.24767,-0.27006,-0.0223907,-0.000395532,-0.000697742
27850,55.7,0.246599,-0.26898,-0.0223812,-0.000369984,-0.000711508
27900,55.8,0.244618,-0.267003,-0.0223848,-0.000405137,-0.000747724
27950,55.9,0.242823,-0.265209,-0.0223865,-0.000418449,-0.000734502
28000,56,0.241534,-0.263922,-0.0223887,-0.000411784,-0.000719941
28050,56.1,0.240818,-0.263227,-0.0224092,-0.000416762,-0.00074223
28100,56.2,0.240453,-0.262877,-0.0224238,-0.000450639,-0.000737941
28150,56.3,0.240363,-0.26279,-0.0224271,-0.000461668,-0.000719341
28200,56.4,0.240319,-0.262743,-0.0224243,-0.000452945,-0.000695684
28250,56.5,0.24006,-0.262486,-0.0224259,-0.000461777,-0.000707677
28300,56.6,0.239815,-0.262259,-0.0224436,-0.000460071,-0.000710902
28350,56.7,0.240226,-0.262678,-0.0224516,-0.000457648,-0.000679035
28400,56.8,0.240537,-0.262981,-0.0224439,-0.000470765,-0.000658631
28450,56.9,0.24146,-0.263907,-0.0224469,-0.000446344,-0.00066824
28500,57,0.243014,-0.265438,-0.0224238,-0.00045395,-0.000688497
28550,57.1,0.244622,-0.267039,-0.0224165,-0.000487752,-0.000673098
28600,57.2,0.246048,-0.268445,-0.0223966,-0.000523975,-0.000679856
28650,57.3,0.248514,-0.270907,-0.0223924,-0.00053369,-0.000701684
28700,57.4,0.251454,-0.273849,-0.0223949,-0.000548923,-0.000697131
28750,57.5,0.254421,-0.276816,-0.0223951,-0.000551025,-0.000680619
28800,57.6,0.256939,-0.279341,-0.0224023,-0.00059668,-0.000709075
28850,57.7,0.258781,-0.281187,-0.0224053,-0.000602974,-0.000698514
28900,57.8,0.260026,-0.282429,-0.022403,-0.00059671,-0.000687797
28950,57.9,0.260669,-0.283073,-0.0224038,-0.000608356,-0.000709503
29000,58,0.261004,-0.283408,-0.0224046,-0.000638142,-0.000733624
29050,58.1,0.260108,-0.282485,-0.0223775,-0.000655227,-0.000770058
29100,58.2,0.258562,-0.280934,-0.0223721,-0.000665812,-0.000774021
29150,58.3,0.256583,-0.278944,-0.022361,-0.00066034,-0.000746553
29200,58.4,0.254317,-0.276664,-0.0223465,-0.00064862,-0.000710815
29250,58.5,0.25192,-0.274263,-0.0223433,-0.000635835,-0.000680659
29300,58.6,0.250016,-0.272344,-0.0223285,-0.000615203,-0.000686343
29350,58.7,0.248796,-0.271133,-0.0223369,-0.000587769,-0.000684427
29400,58.8,0.248439,-0.270787,-0.0223482,-0.000571504,-0.000667495
29450,58.9,0.248423,-0.270772,-0.0223494,-0.000565076,-0.000645739
29500,59,0.24839,-0.270719,-0.0223289,-0.000592589,-0.000664213
29550,59.1,0.249108,-0.271405,-0.0222972,-0.000611911,-0.000706991
29600,59.2,0.250149,-0.272436,-0.0222861,-0.000623855,-0.000677119
29650,59.3,0.251429,-0.273698,-0.022269,-0.000661322,-0.000644917
29700,59.4,0.252263,-0.274525,-0.0222621,-0.000647045,-0.000630673
29750,59.5,0.251884,-0.27415,-0.0222656,-0.000635847,-0.000634115
29800,59.6,0.250803,-0.273072,-0.0222689,-0.000662381,-0.000620953
29850,59.7,0.248678,-0.270952,-0.0222739,-0.00066479,-0.00059295
29900,59.8,0.246445,-0.26872,-0.022275,-0.000677173,-0.000586361
29950,59.9,0.244674,-0.266953,-0.0222787,-0.0006675,-0.000588616
30000,60,0.24384,-0.266124,-0.0222845,-0.00067209,-0.000594785
30050,60.1,0.244067,-0.266353,-0.0222864,-0.000698524,-0.000607405
30100,60.2,0.244437,-0.266721,-0.022284,-0.000718664,-0.000619576
30150,60.3,0.244502,-0.26677,-0.0222672,-0.000718721,-0.000610014
30200,60.4,0.245186,-0.267459,-0.0222729,-0.000723924,-0.00061707
30250,60.5,0.246256,-0.26854,-0.0222835,-0.000724593,-0.0006298
30300,60.6,0.247775,-0.270066,-0.0222915,-0.00074792,-0.000633249
30350,60.7,0.249812,-0.272097,-0.0222845,-0.000749384,-0.000649344
30400,60.8,0.25197,-0.274262,-0.0222918,-0.000749438,-0.00066835
30450,60.9,0.253164,-0.275465,-0.0223015,-0.000791326,-0.000663926
30500,61,0.253741,-0.276042,-0.0223006,-0.000803003,-0.000661615
30550,61.1,0.254011,-0.276287,-0.0222767,-0.000848493,-0.000643397
30600,61.2,0.253785,-0.276055,-0.0222704,-0.000836963,-0.000626783
30650,61.3,0.252862,-0.275131,-0.0222695,-0.000820612,-0.000620625
30700,61.4,0.251418,-0.273687,-0.0222689,-0.000810227,-0.000619211
30750,61.5,0.250271,-0.272535,-0.0222645,-0.000791665,-0.00058839
30800,61.6,0.250041,-0.2723,-0.022259,-0.000791166,-0.000585343
30850,61.7,0.250178,-0.272437,-0.0222586,-0.000787742,-0.00057828
30900,61.8,0.250067,-0.272315,-0.0222484,-0.000817258,-0.000574353
30950,61.9,0.249326,-0.271568,-0.0222413,-0.000841893,-0.000561748
31000,62,0.248617,-0.27086,-0.0222427,-0.000836177,-0.000558105
31050,62.1,0.24815,-0.270384,-0.0222339,-0.000826961,-0.00054851
31100,62.2,0.247548,-0.26977,-0.022222,-0.000840373,-0.000512151
31150,62.3,0.246994,-0.269229,-0.0222348,-0.000834675,-0.00049343
31200,62.4,0.246318,-0.268563,-0.0222447,-0.000811349,-0.000502727
31250,62.5,0.246157,-0.268412,-0.0222554,-0.000831753,-0.000529191
31300,62.6,0.246222,-0.268487,-0.0222656,-0.000835058,-0.000542594
31350,62.7,0.246213,-0.268468,-0.0222546,-0.000841249,-0.000568712
31400,62.8,0.246636,-0.268896,-0.0222592,-0.000837909,-0.000601164
31450,62.9,0.246697,-0.268952,-0.0222555,-0.000839195,-0.000621058
31500,63,0.246914,-0.269156,-0.0222416,-0.000823531,-0.000652164
31550,63.1,0.246892,-0.269129,-0.0222371,-0.000848698,-0.000661144
31600,63.2,0.246689,-0.26893,-0.0222401,-0.000871687,-0.000671169
31650,63.3,0.247109,-0.269337,-0.022228,-0.000888051,-0.000650904
31700,63.4,0.247516,-0.269747,-0.0222307,-0.000854977,-0.000631005
31750,63.5,0.248017,-0.270249,-0.0222318,-0.000855968,-0.000607066
31800,63.6,0.248319,-0.270535,-0.022216,-0.000877521,-0.000610507
31850,63.7,0.249503,-0.271721,-0.0222175,-0.000871087,-0.00061272
31900,63.8,0.25103,-0.273269,-0.0222388,-0.000839574,-0.000625707
31950,63.9,0.252381,-0.274628,-0.0222469,-0.00082305,-0.00062354
32000,64,0.253521,-0.275757,-0.0222366,-0.000837483,-0.000600302
32050,64.1,0.254203,-0.276433,-0.0222299,-0.000813947,-0.000590949
32100,64.2,0.254269,-0.276503,-0.022234,-0.000797536,-0.000610458
32150,64.3,0.253952,-0.276215,-0.0222626,-0.000791666,-0.000612875
32200,64.4,0.252866,-0.275136,-0.0222696,-0.00077486,-0.000615447
32250,64.5,0.251441,-0.273723,-0.0222815,-0.000781839,-0.000607929
32300,64.6,0.249681,-0.271973,-0.0222926,-0.000789756,-0.000564194
32350,64.7,0.248178,-0.270485,-0.0223069,-0.000796378,-0.000527212
32400,64.8,0.246667,-0.268964,-0.0222965,-0.000802665,-0.000540338
32450,64.9,0.245281,-0.267553,-0.0222725,-0.000803393,-0.000580865
32500,65,0.244174,-0.266436,-0.0222612,-0.000817451,-0.000595599
32550,65.1,0.243312,-0.265581,-0.0222694,-0.00082569,-0.000609913
32600,65.2,0.242438,-0.264717,-0.0222792,-0.000813181,-0.000613526
32650,65.3,0.242113,-0.26439,-0.0222763,-0.000813682,-0.000619225
32700,65.4,0.242388,-0.264653,-0.0222647,-0.000832581,-0.000626819
32750,65.5,0.243196,-0.265464,-0.0222679,-0.000851494,-0.000608283
32800,65.6,0.244897,-0.267176,-0.0222791,-0.00084551,-0.000598377
32850,65.7,0.246074,-0.268356,-0.0222815,-0.000852147,-0.000599689
32900,65.8,0.24735,-0.269636,-0.0222858,-0.000853346,-0.000598149
32950,65.9,0.249048,-0.271346,-0.0222977,-0.000857611,-0.000615696
33000,66,0.250552,-0.272865,-0.0223137,-0.000883234,-0.000620322
33050,66.1,0.251686,-0.273997,-0.0223116,-0.000897665,-0.000634302
33100,66.2,0.253088,-0.27538,-0.0222922,-0.00090999,-0.00064225
33150,66.3,0.254481,-0.276764,-0.0222824,-0.000929183,-0.000654742
33200,66.4,0.256061,-0.278355,-0.0222943,-0.000923925,-0.00064953
33250,66.5,0.25771,-0.280002,-0.0222924,-0.000930948,-0.000659982
33300,66.6,0.25925,-0.28154,-0.0222903,-0.000897217,-0.00065107
33350,66.7,0.260583,-0.28286,-0.0222767,-0.000895503,-0.00063411
33400,66.8,0.261402,-0.283667,-0.0222658,-0.000883864,-0.000638183
33450,66.9,0.261572,-0.283835,-0.0222624,-0.000889899,-0.000610598
33500,67,0.260318,-0.282566,-0.0222479,-0.000879401,-0.00060877
33550,67.1,0.258359,-0.2806,-0.022241,-0.000861945,-0.000589227
33600,67.2,0.256645,-0.278872,-0.0222272,-0.000881853,-0.000569119
33650,67.3,0.254897,-0.277131,-0.0222338,-0.000875873,-0.000572306
33700,67.4,0.253224,-0.275449,-0.0222254,-0.000907213,-0.000550515
33750,67.5,0.251993,-0.274218,-0.022225,-0.000915701,-0.000543148
33800,67.6,0.251302,-0.273543,-0.0222415,-0.00090966,-0.000531014
33850,67.7,0.250437,-0.272695,-0.0222586,-0.000887303,-0.000539676
33900,67.8,0.250103,-0.272376,-0.0222728,-0.000869335,-0.000558174
33950,67.9,0.24969,-0.271954,-0.0222642,-0.000882094,-0.000570574
34000,68,0.248856,-0.271095,-0.0222388,-0.00091393,-0.000549135
34050,68.1,0.247331,-0.269549,-0.0222182,-0.000963515,-0.000538107
34100,68.2,0.245396,-0.267613,-0.0222174,-0.00098652,-0.000532231
34150,68.3,0.243634,-0.265843,-0.0222095,-0.00098597,-0.000542749
34200,68.4,0.242456,-0.264668,-0.0222123,-0.000973245,-0.00053423
34250,68.5,0.241149,-0.263374,-0.0222249,-0.00093812,-0.000522153
34300,68.6,0.240326,-0.262543,-0.0222172,-0.000939558,-0.000511843
34350,68.7,0.240223,-0.262447,-0.0222237,-0.000926266,-0.000494599
34400,68.8,0.239835,-0.262067,-0.0222317,-0.000908226,-0.000492473
34450,68.9,0.238981,-0.261215,-0.022234,-0.000895791,-0.000475146
34500,69,0.237489,-0.259728,-0.0222389,-0.000922571,-0.000484744
34550,69.1,0.236584,-0.258835,-0.0222511,-0.000899113,-0.000502999
34600,69.2,0.236831,-0.259084,-0.0222537,-0.000886015,-0.000522239
34650,69.3,0.237718,-0.259972,-0.0222537,-0.000882373,-0.000533942
34700,69.4,0.239674,-0.261926,-0.0222517,-0.000904892,-0.000528174
34750,69.5,0.242097,-0.264357,-0.02226,-0.000925116,-0.000546014
34800,69.6,0.244294,-0.266563,-0.0222684,-0.000916236,-0.000557201
34850,69.7,0.245807,-0.268072,-0.0222648,-0.000939618,-0.000550936
34900,69.8,0.246549,-0.268807,-0.0222585,-0.000955352,-0.000562239
34950,69.9,0.246793,-0.269051,-0.022258,-0.000964525,-0.000567929
35000,70,0.246954,-0.269224,-0.0222708,-0.000967478,-0.000582576
35050,70.1,0.247658,-0.269932,-0.0222732,-0.000962368,-0.000603228
35100,70.2,0.248718,-0.270971,-0.0222536,-0.00095603,-0.000606382
35150,70.3,0.250109,-0.272354,-0.0222454,-0.000939456,-0.000643195
35200,70.4,0.252091,-0.274325,-0.0222333,-0.000929838,-0.000647577
35250,70.5,0.254072,-0.276336,-0.022264,-0.000933837,-0.000629143
35300,70.6,0.255196,-0.27747,-0.0222745,-0.000940193,-0.000614028
35350,70.7,0.255209,-0.277482,-0.0222738,-0.00090192,-0.000620028
35400,70.8,0.255877,-0.278156,-0.022279,-0.000867075,-0.000645736
35450,70.9,0.256117,-0.278399,-0.0222822,-0.000846982,-0.000639997
35500,71,0.256644,-0.278925,-0.0222818,-0.000798108,-0.000633892
35550,71.1,0.257018,-0.279297,-0.0222793,-0.000771358,-0.000609249
35600,71.2,0.257024,-0.279309,-0.022285,-0.000769516,-0.000612067
35650,71.3,0.256753,-0.279043,-0.0222906,-0.00076822,-0.000623755
35700,71.4,0.256797,-0.27909,-0.0222937,-0.000767046,-0.000626771
35750,71.5,0.257161,-0.279458,-0.0222975,-0.000798785,-0.000619165
35800,71.6,0.257908,-0.280193,-0.0222857,-0.000789574,-0.000650989
35850,71.7,0.258513,-0.280789,-0.0222763,-0.000766814,-0.000669087
35900,71.8,0.258732,-0.281006,-0.0222737,-0.000781786,-0.000679552
