step,time,kinetic,potential,total,Px,Py
6640,13.28,0.232644,-0.252907,-0.0202632,-2.21177e-17,2.66341e-17
6660,13.32,0.230939,-0.251202,-0.0202632,-3.57787e-17,1.99087e-17
6680,13.36,0.229313,-0.249576,-0.0202632,-4.79217e-17,1.60462e-17
6700,13.4,0.227774,-0.248037,-0.0202632,-3.5345e-17,9.59519e-18
6720,13.44,0.226326,-0.246589,-0.0202632,-2.66714e-17,8.34836e-18
6740,13.48,0.224963,-0.245227,-0.0202632,-3.1225e-17,1.7022e-17
6760,13.52,0.223712,-0.243975,-0.0202631,-2.66714e-17,-2.26598e-17
6780,13.56,0.222611,-0.242874,-0.0202631,-2.97071e-17,1.50704e-17
6800,13.6,0.221693,-0.241956,-0.0202631,-1.04083e-17,3.56703e-17
6820,13.64,0.220974,-0.241237,-0.0202631,-4.70544e-17,1.0842e-17
6840,13.68,0.22048,-0.240743,-0.0202631,-3.92481e-17,-7.58942e-19
6860,13.72,0.220225,-0.240488,-0.0202631,-3.44776e-17,1.45283e-17
6880,13.76,0.220211,-0.240474,-0.0202631,-4.35849e-17,4.11997e-18
6900,13.8,0.220423,-0.240686,-0.0202631,-3.72966e-17,8.67362e-18
6920,13.84,0.220832,-0.241096,-0.0202631,-4.85723e-17,-3.25261e-17
6940,13.88,0.221428,-0.241691,-0.0202631,-5.34512e-17,-2.40693e-17
6960,13.92,0.222214,-0.242477,-0.0202631,-4.66207e-17,-9.97466e-18
6980,13.96,0.223193,-0.243456,-0.0202631,-3.30682e-17,-1.36609e-17
7000,14,0.224359,-0.244622,-0.0202631,-4.34765e-17,-4.33681e-18
7020,14.04,0.225684,-0.245947,-0.0202632,-3.23092e-17,-9.32414e-18
7040,14.08,0.227135,-0.247398,-0.0202632,-4.80302e-17,-1.53957e-17
7060,14.12,0.22871,-0.248973,-0.0202632,-4.74881e-17,-2.01662e-17
7080,14.16,0.230416,-0.250679,-0.0202632,-6.36427e-17,-2.29851e-17
7100,14.2,0.232227,-0.25249,-0.0202632,-6.06611e-17,-3.16587e-17
7120,14.24,0.234108,-0.254371,-0.0202632,-6.34529e-17,-1.34441e-17
7140,14.28,0.236056,-0.25632,-0.0202632,-7.94449e-17,-2.97071e-17
7160,14.32,0.238079,-0.258342,-0.0202632,-8.12745e-17,-5.68122e-17
7180,14.36,0.240183,-0.260446,-0.0202632,-5.98751e-17,-2.21177e-17
7200,14.4,0.242357,-0.26262,-0.0202632,-6.348e-17,-6.50521e-19
7220,14.44,0.244567,-0.26483,-0.0202632,-7.02563e-17,-2.79724e-17
7240,14.48,0.246766,-0.267029,-0.0202632,-7.25331e-17,8.23994e-18
7260,14.52,0.248898,-0.269161,-0.0202632,-7.52436e-17,2.1684e-19
7280,14.56,0.250888,-0.271151,-0.0202632,-7.8171e-17,-1.04083e-17
7300,14.6,0.252688,-0.272952,-0.0202633,-7.28584e-17,-1.38778e-17
7320,14.64,0.254248,-0.274511,-0.0202633,-6.09322e-17,8.23994e-18
7340,14.68,0.25558,-0.275843,-0.0202633,-7.48099e-17,1.0842e-18
7360,14.72,0.256701,-0.276965,-0.0202633,-6.76542e-17,2.32019e-17
7380,14.76,0.257621,-0.277885,-0.0202632,-7.7412e-17,9.97466e-18
7400,14.8,0.258358,-0.278621,-0.0202632,-7.87131e-17,-1.38778e-17
7420,14.84,0.258919,-0.279182,-0.0202633,-7.56773e-17,2.32019e-17
7440,14.88,0.259276,-0.279539,-0.0202633,-7.43763e-17,3.08998e-17
7460,14.92,0.2594,-0.279663,-0.0202633,-6.87384e-17,1.63715e-17
7480,14.96,0.259293,-0.279556,-0.0202633,-8.10983e-17,1.48536e-17
7500,15,0.258979,-0.279242,-0.0202633,-1.07119e-16,2.46656e-17
7520,15.04,0.258475,-0.278738,-0.0202632,-9.2374e-17,2.72135e-17
7540,15.08,0.257813,-0.278077,-0.0202632,-1.06902e-16,3.07913e-17
7560,15.12,0.257018,-0.277282,-0.0202632,-9.97466e-17,1.25361e-17
7580,15.16,0.256095,-0.276358,-0.0202632,-9.93129e-17,2.40962e-17
7600,15.2,0.255083,-0.275347,-0.0202632,-9.69277e-17,2.20229e-17
7620,15.24,0.25401,-0.274273,-0.0202632,-1.0365e-16,1.92446e-18
7640,15.28,0.252875,-0.273139,-0.0202632,-9.71445e-17,2.16298e-17
7660,15.32,0.251675,-0.271938,-0.0202632,-9.80119e-17,2.10335e-17
7680,15.36,0.250426,-0.27069,-0.0202632,-9.58435e-17,3.71881e-17
7700,15.4,0.249155,-0.269418,-0.0202632,-8.99888e-17,1.71304e-17
7720,15.44,0.247875,-0.268138,-0.0202632,-1.0018e-16,2.13588e-17
7740,15.48,0.246597,-0.266861,-0.0202632,-8.73867e-17,4.19586e-17
7760,15.52,0.245322,-0.265585,-0.0202632,-9.84456e-17,1.95156e-17
7780,15.56,0.244061,-0.264324,-0.0202632,-1.08637e-16,2.67798e-17
7800,15.6,0.242824,-0.263087,-0.0202632,-9.9855e-17,1.39862e-17
7820,15.64,0.241614,-0.261878,-0.0202632,-1.1601e-16,3.6646e-17
7840,15.68,0.240449,-0.260712,-0.0202632,-1.14492e-16,2.71051e-17
7860,15.72,0.239348,-0.259611,-0.0202632,-1.05384e-16,3.07913e-17
7880,15.76,0.238328,-0.258591,-0.0202632,-1.01048e-16,3.5345e-17
7900,15.8,0.237387,-0.25765,-0.0202632,-1.06089e-16,4.0766e-17
7920,15.84,0.236543,-0.256807,-0.0202632,-1.22623e-16,1.14925e-17
7940,15.88,0.23583,-0.256093,-0.0202632,-1.10562e-16,4.29344e-17
7960,15.92,0.235256,-0.255519,-0.0202632,-1.13448e-16,1.82146e-17
7980,15.96,0.23481,-0.255073,-0.0202632,-1.25485e-16,3.01408e-17
8000,16,0.234464,-0.254727,-0.0202632,-1.27516e-16,2.9924e-17
