step,time,kinetic,potential,total,Px,Py
34250,68.5,0.242822,-0.266732,-0.0239106,1.121e-08,8.69469e-09
34300,68.6,0.241567,-0.265478,-0.0239106,1.09411e-08,8.28554e-09
34350,68.7,0.240931,-0.264841,-0.0239107,1.1369e-08,7.7944e-09
34400,68.8,0.239692,-0.263603,-0.0239108,1.22533e-08,7.92587e-09
34450,68.9,0.23845,-0.262361,-0.0239107,1.27172e-08,8.00296e-09
34500,69,0.237523,-0.261434,-0.0239107,1.30126e-08,7.6941e-09
34550,69.1,0.2372,-0.261111,-0.0239107,1.31493e-08,8.493e-09
34600,69.2,0.236815,-0.260725,-0.0239107,1.29506e-08,8.74562e-09
34650,69.3,0.236699,-0.26061,-0.0239107,1.31533e-08,9.05392e-09
34700,69.4,0.236736,-0.260647,-0.0239108,1.26794e-08,8.90623e-09
34750,69.5,0.237107,-0.261017,-0.0239108,1.25354e-08,8.76802e-09
34800,69.6,0.237535,-0.261446,-0.0239107,1.25937e-08,8.97456e-09
34850,69.7,0.238144,-0.262054,-0.0239106,1.27227e-08,9.60311e-09
34900,69.8,0.239074,-0.262985,-0.0239107,1.26718e-08,9.41221e-09
34950,69.9,0.239939,-0.263849,-0.0239107,1.23141e-08,9.15708e-09
35000,70,0.241141,-0.265052,-0.0239107,1.21954e-08,8.80982e-09
35050,70.1,0.243241,-0.267152,-0.0239106,1.21956e-08,9.22904e-09
35100,70.2,0.245789,-0.2697,-0.0239106,1.20584e-08,9.53393e-09
35150,70.3,0.248295,-0.272205,-0.0239106,1.15475e-08,9.36598e-09
35200,70.4,0.25058,-0.274491,-0.0239106,1.12105e-08,9.01829e-09
35250,70.5,0.252683,-0.276593,-0.0239105,1.10208e-08,9.02213e-09
35300,70.6,0.255045,-0.278956,-0.0239106,1.08585e-08,8.84275e-09
35350,70.7,0.257215,-0.281125,-0.0239106,1.07556e-08,9.15092e-09
35400,70.8,0.259414,-0.283324,-0.0239104,1.02222e-08,9.1208e-09
35450,70.9,0.261514,-0.285425,-0.0239105,1.08868e-08,9.00346e-09
35500,71,0.263296,-0.287206,-0.0239104,1.13837e-08,9.55255e-09
35550,71.1,0.264502,-0.288412,-0.0239104,1.16566e-08,1.02969e-08
35600,71.2,0.264905,-0.288815,-0.0239103,1.13954e-08,1.06186e-08
35650,71.3,0.26484,-0.28875,-0.0239103,1.1531e-08,1.08883e-08
35700,71.4,0.264454,-0.288364,-0.0239103,1.15498e-08,1.0791e-08
35750,71.5,0.263764,-0.287675,-0.0239103,1.17344e-08,1.04302e-08
35800,71.6,0.262652,-0.286562,-0.0239104,1.13593e-08,1.1258e-08
35850,71.7,0.261179,-0.285089,-0.0239103,1.04264e-08,1.1432e-08
35900,71.8,0.2594,-0.283311,-0.0239104,9.91777e-09,1.13749e-08
35950,71.9,0.256832,-0.280742,-0.0239105,1.01524e-08,1.15312e-08
36000,72,0.254577,-0.278487,-0.0239103,9.96301e-09,1.18322e-08
36050,72.1,0.252645,-0.276555,-0.0239104,9.65226e-09,1.20145e-08
36100,72.2,0.251072,-0.274983,-0.0239106,8.85748e-09,1.18667e-08
36150,72.3,0.250154,-0.274065,-0.0239105,8.14191e-09,1.12558e-08
36200,72.4,0.249489,-0.2734,-0.0239105,7.84808e-09,1.03001e-08
36250,72.5,0.248708,-0.272618,-0.0239106,7.81781e-09,9.9461e-09
36300,72.6,0.247415,-0.271326,-0.0239106,7.662e-09,9.6805e-09
36350,72.7,0.245506,-0.269417,-0.0239107,7.64274e-09,9.24589e-09
36400,72.8,0.243663,-0.267574,-0.0239105,7.67918e-09,8.74121e-09
36450,72.9,0.24221,-0.26612,-0.0239106,7.9745e-09,8.35763e-09
36500,73,0.241404,-0.265315,-0.0239108,8.01961e-09,8.57884e-09
36550,73.1,0.240876,-0.264787,-0.0239106,7.98384e-09,9.28289e-09
36600,73.2,0.24106,-0.264971,-0.0239107,7.41117e-09,9.48887e-09
36650,73.3,0.24154,-0.26545,-0.0239107,7.0341e-09,9.42894e-09
36700,73.4,0.241885,-0.265796,-0.0239107,6.77319e-09,9.21189e-09
36750,73.5,0.242036,-0.265947,-0.0239107,7.12078e-09,9.03843e-09
36800,73.6,0.242725,-0.266636,-0.0239105,7.41596e-09,9.27403e-09
36850,73.7,0.244104,-0.268015,-0.0239107,7.88993e-09,9.35529e-09
36900,73.8,0.245502,-0.269412,-0.0239107,8.44337e-09,9.51428e-09
36950,73.9,0.246809,-0.27072,-0.0239106,8.54596e-09,9.57595e-09
37000,74,0.247686,-0.271597,-0.0239105,8.56832e-09,9.62736e-09
37050,74.1,0.248398,-0.272308,-0.0239105,8.66864e-09,9.97623e-09
37100,74.2,0.249086,-0.272996,-0.0239106,8.83695e-09,1.02268e-08
37150,74.3,0.249825,-0.273736,-0.0239104,8.52395e-09,1.04404e-08
37200,74.4,0.250829,-0.27474,-0.0239104,8.24204e-09,1.10441e-08
37250,74.5,0.251427,-0.275338,-0.0239105,7.90272e-09,1.1096e-08
37300,74.6,0.251965,-0.275875,-0.0239104,7.59111e-09,1.11221e-08
37350,74.7,0.252675,-0.276585,-0.0239104,7.37315e-09,1.12966e-08
37400,74.8,0.253112,-0.277023,-0.0239105,7.28783e-09,1.15476e-08
37450,74.9,0.25326,-0.277171,-0.0239104,7.36661e-09,1.19699e-08
37500,75,0.25313,-0.27704,-0.0239104,7.40842e-09,1.26502e-08
37550,75.1,0.252814,-0.276725,-0.0239104,7.24491e-09,1.29032e-08
37600,75.2,0.252569,-0.276479,-0.0239103,7.10007e-09,1.30117e-08
37650,75.3,0.252415,-0.276326,-0.0239104,6.74792e-09,1.31193e-08
37700,75.4,0.251529,-0.27544,-0.0239107,6.74229e-09,1.30286e-08
37750,75.5,0.249863,-0.273773,-0.0239106,6.70659e-09,1.28515e-08
37800,75.6,0.248155,-0.272065,-0.0239106,6.86636e-09,1.26971e-08
37850,75.7,0.246519,-0.270429,-0.0239104,6.94645e-09,1.2625e-08
37900,75.8,0.245577,-0.269488,-0.0239105,6.91258e-09,1.23358e-08
37950,75.9,0.244558,-0.268469,-0.0239105,7.13342e-09,1.20937e-08
38000,76,0.244112,-0.268022,-0.0239104,7.47643e-09,1.19456e-08
38050,76.1,0.244411,-0.268322,-0.0239104,7.52839e-09,1.20928e-08
38100,76.2,0.244941,-0.268851,-0.0239105,7.79073e-09,1.2462e-08
38150,76.3,0.246116,-0.270026,-0.0239105,7.76795e-09,1.27923e-08
38200,76.4,0.247525,-0.271436,-0.0239105,7.59208e-09,1.30028e-08
38250,76.5,0.248591,-0.272502,-0.0239104,7.69521e-09,1.33265e-08
38300,76.6,0.249066,-0.272977,-0.0239105,7.41016e-09,1.35648e-08
38350,76.7,0.248905,-0.272815,-0.0239104,7.32559e-09,1.35966e-08
38400,76.8,0.249019,-0.27293,-0.0239105,7.37096e-09,1.36884e-08
38450,76.9,0.249135,-0.273046,-0.0239106,7.37842e-09,1.3811e-08
38500,77,0.249274,-0.273185,-0.0239105,7.55622e-09,1.39812e-08
38550,77.1,0.249136,-0.273046,-0.0239105,7.60054e-09,1.4118e-08
38600,77.2,0.248564,-0.272475,-0.0239105,7.41695e-09,1.3829e-08
38650,77.3,0.247466,-0.271377,-0.0239105,7.16786e-09,1.33466e-08
38700,77.4,0.246801,-0.270712,-0.0239104,7.10843e-09,1.26678e-08
38750,77.5,0.246714,-0.270624,-0.0239104,7.05051e-09,1.18823e-08
38800,77.6,0.246911,-0.270822,-0.0239105,7.15539e-09,1.09573e-08
38850,77.7,0.247502,-0.271412,-0.0239105,7.20229e-09,1.05241e-08
38900,77.8,0.248444,-0.272354,-0.0239104,7.12882e-09,1.00894e-08
38950,77.9,0.249748,-0.273658,-0.0239106,6.98839e-09,9.68577e-09
39000,78,0.25104,-0.274951,-0.0239104,6.58315e-09,9.2672e-09
39050,78.1,0.252905,-0.276816,-0.0239105,6.062e-09,8.63972e-09
39100,78.2,0.254881,-0.278791,-0.0239105,5.38708e-09,8.19176e-09
39150,78.3,0.256224,-0.280135,-0.0239106,5.06071e-09,8.07359e-09
39200,78.4,0.256964,-0.280875,-0.0239105,5.41378e-09,8.29161e-09
39250,78.5,0.256917,-0.280828,-0.0239104,5.66909e-09,8.87944e-09
39300,78.6,0.256529,-0.28044,-0.0239106,5.97953e-09,9.39163e-09
39350,78.7,0.255412,-0.279322,-0.0239104,6.5049e-09,9.8306e-09
39400,78.8,0.253336,-0.277247,-0.0239105,6.89246e-09,1.00888e-08
39450,78.9,0.250766,-0.274676,-0.0239104,6.99221e-09,1.02255e-08
39500,79,0.248334,-0.272244,-0.0239104,7.10085e-09,1.0362e-08
39550,79.1,0.24597,-0.269881,-0.0239104,7.01933e-09,1.01383e-08
39600,79.2,0.244753,-0.268663,-0.0239104,7.73982e-09,9.87324e-09
39650,79.3,0.244855,-0.268766,-0.0239103,8.48921e-09,9.55806e-09
39700,79.4,0.246001,-0.269911,-0.0239104,9.15864e-09,9.33029e-09
39750,79.5,0.247756,-0.271667,-0.0239105,8.85581e-09,8.96065e-09
39800,79.6,0.249098,-0.273008,-0.0239103,9.24396e-09,8.40818e-09
39850,79.7,0.25143,-0.275341,-0.0239104,1.03304e-08,7.94297e-09
39900,79.8,0.254281,-0.278192,-0.0239106,1.11794e-08,7.54917e-09
39950,79.9,0.256873,-0.280783,-0.0239104,1.17607e-08,7.49515e-09
40000,80,0.258044,-0.281955,-0.0239104,1.16357e-08,7.10371e-09
