step,time,kinetic,potential,total,Px,Py
33100,66.2,0.246651,-0.266909,-0.0202578,-9.77817e-07,8.76207e-07
33150,66.3,0.246108,-0.266369,-0.0202619,-9.90206e-07,8.94172e-07
33200,66.4,0.246025,-0.266284,-0.0202593,-9.88506e-07,9.26379e-07
33250,66.5,0.246377,-0.266641,-0.0202636,-9.95011e-07,9.42876e-07
33300,66.6,0.246925,-0.267188,-0.0202634,-1.02348e-06,9.33617e-07
33350,66.7,0.247278,-0.267538,-0.0202607,-1.04285e-06,9.27357e-07
33400,66.8,0.247123,-0.267385,-0.0202623,-1.07698e-06,9.4044e-07
33450,66.9,0.246471,-0.266736,-0.0202641,-1.09751e-06,9.21128e-07
33500,67,0.245549,-0.265814,-0.0202648,-1.12302e-06,8.84753e-07
33550,67.1,0.244469,-0.264737,-0.0202681,-1.10454e-06,8.63533e-07
33600,67.2,0.243473,-0.263752,-0.0202793,-1.08669e-06,8.51948e-07
33650,67.3,0.242783,-0.263065,-0.0202818,-1.11091e-06,8.21027e-07
33700,67.4,0.242436,-0.262717,-0.0202809,-1.10474e-06,7.93507e-07
33750,67.5,0.242192,-0.262471,-0.0202791,-1.08496e-06,7.64417e-07
33800,67.6,0.242111,-0.262393,-0.0202817,-1.06819e-06,7.3723e-07
33850,67.7,0.242277,-0.262551,-0.020274,-1.08643e-06,7.27909e-07
33900,67.8,0.242386,-0.262658,-0.020272,-1.10361e-06,7.0263e-07
33950,67.9,0.242477,-0.262742,-0.0202641,-1.08658e-06,6.51261e-07
34000,68,0.242921,-0.263176,-0.0202554,-1.09855e-06,5.98385e-07
34050,68.1,0.243768,-0.264013,-0.0202449,-1.07199e-06,5.76251e-07
34100,68.2,0.244978,-0.265212,-0.0202339,-1.06207e-06,5.98235e-07
34150,68.3,0.246244,-0.266471,-0.020227,-1.07012e-06,6.20517e-07
34200,68.4,0.247201,-0.267425,-0.0202237,-1.06239e-06,6.46438e-07
34250,68.5,0.247909,-0.268129,-0.0202202,-1.05615e-06,6.76226e-07
34300,68.6,0.24811,-0.268328,-0.0202185,-1.03924e-06,6.83421e-07
34350,68.7,0.247452,-0.267669,-0.0202174,-1.01272e-06,6.69603e-07
34400,68.8,0.245978,-0.266203,-0.0202251,-9.64048e-07,6.58897e-07
34450,68.9,0.244003,-0.264238,-0.0202342,-9.45678e-07,6.7607e-07
34500,69,0.241793,-0.262039,-0.0202459,-9.39176e-07,6.67906e-07
34550,69.1,0.239731,-0.259986,-0.0202553,-9.33322e-07,6.60687e-07
34600,69.2,0.238192,-0.258456,-0.0202637,-9.39966e-07,6.78303e-07
34650,69.3,0.23718,-0.25745,-0.0202703,-9.34461e-07,7.07332e-07
34700,69.4,0.236611,-0.256886,-0.0202752,-9.6066e-07,7.27896e-07
34750,69.5,0.236501,-0.256777,-0.0202765,-1.00151e-06,7.33096e-07
34800,69.6,0.236778,-0.257055,-0.0202771,-1.02026e-06,7.32325e-07
34850,69.7,0.237401,-0.25768,-0.0202794,-1.02543e-06,7.23126e-07
34900,69.8,0.23815,-0.258425,-0.0202757,-1.06571e-06,7.13108e-07
34950,69.9,0.238865,-0.259137,-0.0202723,-1.11829e-06,6.76221e-07
35000,70,0.239411,-0.259683,-0.0202726,-1.14808e-06,6.67028e-07
35050,70.1,0.23978,-0.260049,-0.0202689,-1.1975e-06,6.56106e-07
35100,70.2,0.240201,-0.260464,-0.0202633,-1.20694e-06,6.59991e-07
35150,70.3,0.240724,-0.260986,-0.0202614,-1.22105e-06,6.71925e-07
35200,70.4,0.241835,-0.262092,-0.0202566,-1.22136e-06,6.93302e-07
35250,70.5,0.243437,-0.263686,-0.0202495,-1.19696e-06,6.9526e-07
35300,70.6,0.245368,-0.265608,-0.0202409,-1.20544e-06,6.65995e-07
35350,70.7,0.247573,-0.267804,-0.020231,-1.23528e-06,6.45629e-07
35400,70.8,0.249775,-0.269995,-0.0202196,-1.2289e-06,6.42289e-07
35450,70.9,0.251763,-0.271966,-0.0202033,-1.27589e-06,6.4597e-07
35500,71,0.253594,-0.273789,-0.020195,-1.27781e-06,6.26564e-07
35550,71.1,0.255064,-0.275256,-0.0201913,-1.24885e-06,6.33731e-07
35600,71.2,0.255987,-0.276172,-0.0201851,-1.21618e-06,6.64163e-07
35650,71.3,0.256114,-0.276309,-0.0201945,-1.21502e-06,6.79296e-07
35700,71.4,0.255452,-0.275652,-0.0202005,-1.21576e-06,6.78126e-07
35750,71.5,0.254087,-0.274294,-0.0202076,-1.21042e-06,6.89718e-07
35800,71.6,0.252388,-0.272609,-0.020221,-1.2215e-06,7.22166e-07
35850,71.7,0.250276,-0.270511,-0.0202353,-1.22153e-06,7.58887e-07
35900,71.8,0.247943,-0.268197,-0.0202543,-1.21563e-06,7.97102e-07
35950,71.9,0.245602,-0.265871,-0.0202692,-1.24076e-06,7.98538e-07
36000,72,0.243333,-0.263617,-0.0202839,-1.24995e-06,7.29415e-07
36050,72.1,0.241649,-0.261941,-0.0202923,-1.23087e-06,7.11167e-07
36100,72.2,0.240578,-0.260878,-0.0202998,-1.23829e-06,6.90706e-07
36150,72.3,0.239995,-0.2603,-0.0203049,-1.22966e-06,6.44169e-07
36200,72.4,0.239979,-0.260281,-0.0203023,-1.22109e-06,6.20811e-07
36250,72.5,0.240544,-0.260843,-0.0202993,-1.18149e-06,6.00338e-07
36300,72.6,0.241372,-0.261667,-0.020295,-1.14476e-06,6.00251e-07
36350,72.7,0.241903,-0.262192,-0.0202896,-1.14296e-06,5.84906e-07
36400,72.8,0.241987,-0.262268,-0.0202804,-1.15994e-06,5.82048e-07
36450,72.9,0.241992,-0.262265,-0.0202724,-1.16508e-06,5.63818e-07
36500,73,0.242371,-0.262637,-0.0202669,-1.15849e-06,5.54835e-07
36550,73.1,0.243024,-0.263286,-0.0202629,-1.13841e-06,5.56856e-07
36600,73.2,0.243539,-0.263795,-0.0202553,-1.1103e-06,5.61729e-07
36650,73.3,0.243992,-0.264242,-0.0202501,-1.13837e-06,5.88159e-07
36700,73.4,0.244467,-0.264717,-0.0202495,-1.13216e-06,5.81423e-07
36750,73.5,0.244874,-0.265126,-0.0202512,-1.12992e-06,5.82909e-07
36800,73.6,0.245415,-0.265662,-0.0202466,-1.14109e-06,5.92587e-07
36850,73.7,0.246415,-0.266661,-0.0202455,-1.12586e-06,5.78373e-07
36900,73.8,0.24764,-0.267887,-0.0202467,-1.10436e-06,5.84226e-07
36950,73.9,0.248744,-0.268991,-0.0202467,-1.07883e-06,5.78144e-07
37000,74,0.249457,-0.269706,-0.0202489,-1.06128e-06,6.06757e-07
37050,74.1,0.249285,-0.269529,-0.0202439,-1.05178e-06,6.29537e-07
37100,74.2,0.248392,-0.268635,-0.0202431,-1.0438e-06,6.17109e-07
37150,74.3,0.247355,-0.267596,-0.0202413,-1.04108e-06,6.17538e-07
37200,74.4,0.246117,-0.266364,-0.0202471,-1.04521e-06,6.24164e-07
37250,74.5,0.244724,-0.26498,-0.0202561,-1.02681e-06,6.59554e-07
37300,74.6,0.24339,-0.263658,-0.0202683,-1.02613e-06,6.73006e-07
37350,74.7,0.242067,-0.262346,-0.0202787,-1.04958e-06,6.66458e-07
37400,74.8,0.240828,-0.261113,-0.0202847,-1.04003e-06,6.56132e-07
37450,74.9,0.239964,-0.260258,-0.020294,-1.02166e-06,6.58168e-07
37500,75,0.239628,-0.259928,-0.0203004,-1.02805e-06,6.33667e-07
37550,75.1,0.239647,-0.259952,-0.0203054,-1.01841e-06,5.97846e-07
37600,75.2,0.239843,-0.260146,-0.0203024,-1.01093e-06,5.93228e-07
37650,75.3,0.240097,-0.260401,-0.0203043,-1.01925e-06,6.01187e-07
37700,75.4,0.240396,-0.260698,-0.0203016,-1.02783e-06,6.09872e-07
37750,75.5,0.2408,-0.261092,-0.0202922,-1.00861e-06,6.19508e-07
37800,75.6,0.241473,-0.261766,-0.0202924,-9.77736e-07,6.00847e-07
37850,75.7,0.242053,-0.262346,-0.020293,-9.85889e-07,5.98436e-07
37900,75.8,0.24244,-0.262732,-0.0202923,-9.80201e-07,6.18822e-07
37950,75.9,0.242705,-0.262993,-0.0202885,-9.57143e-07,6.24692e-07
38000,76,0.243168,-0.263453,-0.0202846,-9.56735e-07,6.47397e-07
38050,76.1,0.243587,-0.263867,-0.0202801,-9.68182e-07,6.53809e-07
38100,76.2,0.244025,-0.2643,-0.0202748,-9.60644e-07,6.77891e-07
38150,76.3,0.24452,-0.264796,-0.0202754,-9.69121e-07,6.80817e-07
38200,76.4,0.244809,-0.265088,-0.0202789,-9.61289e-07,7.00637e-07
38250,76.5,0.244875,-0.265153,-0.0202784,-9.77232e-07,7.13868e-07
38300,76.6,0.244872,-0.265154,-0.0202827,-1.00014e-06,6.9696e-07
38350,76.7,0.244921,-0.265206,-0.0202854,-9.71796e-07,6.57752e-07
38400,76.8,0.245076,-0.265362,-0.0202865,-9.44561e-07,6.29214e-07
38450,76.9,0.245463,-0.265745,-0.0202815,-9.3101e-07,5.74131e-07
38500,77,0.246116,-0.266394,-0.0202778,-9.15171e-07,5.12355e-07
38550,77.1,0.246936,-0.267207,-0.020271,-8.95154e-07,4.89595e-07
38600,77.2,0.247742,-0.268005,-0.0202631,-8.54087e-07,4.97457e-07
38650,77.3,0.248458,-0.268721,-0.0202633,-8.50748e-07,4.97998e-07
38700,77.4,0.249198,-0.26946,-0.0202626,-8.34705e-07,4.94453e-07
38750,77.5,0.249856,-0.270118,-0.0202611,-8.08454e-07,5.1469e-07
38800,77.6,0.250251,-0.27051,-0.020259,-7.63227e-07,5.51031e-07
38850,77.7,0.250166,-0.27042,-0.0202542,-7.40809e-07,5.68691e-07
38900,77.8,0.249655,-0.269914,-0.0202596,-7.28289e-07,6.04858e-07
38950,77.9,0.24889,-0.269161,-0.0202713,-7.37097e-07,6.17905e-07
39000,78,0.247634,-0.267915,-0.0202812,-7.37274e-07,6.11415e-07
39050,78.1,0.245639,-0.265936,-0.0202973,-7.07477e-07,6.07396e-07
39100,78.2,0.243268,-0.263575,-0.0203069,-6.53869e-07,6.5368e-07
39150,78.3,0.241246,-0.261573,-0.0203264,-6.19649e-07,7.04585e-07
39200,78.4,0.239665,-0.260004,-0.0203392,-6.01357e-07,7.38682e-07
39250,78.5,0.238504,-0.258849,-0.0203449,-5.87107e-07,7.48056e-07
39300,78.6,0.237836,-0.258183,-0.0203469,-5.89857e-07,7.68515e-07
39350,78.7,0.237904,-0.258245,-0.0203416,-5.8323e-07,8.08094e-07
39400,78.8,0.238842,-0.259178,-0.0203362,-5.76201e-07,8.53725e-07
39450,78.9,0.240412,-0.26074,-0.0203277,-5.77581e-07,8.78237e-07
39500,79,0.24214,-0.262456,-0.0203159,-5.88728e-07,8.94647e-07
39550,79.1,0.243895,-0.264197,-0.0203024,-5.59495e-07,9.02514e-07
39600,79.2,0.245709,-0.265995,-0.020286,-5.40956e-07,8.85808e-07
39650,79.3,0.247525,-0.267804,-0.0202786,-5.20135e-07,8.8382e-07
39700,79.4,0.249195,-0.269465,-0.0202702,-5.05179e-07,8.95222e-07
39750,79.5,0.250017,-0.270287,-0.0202696,-5.07846e-07,9.17343e-07
39800,79.6,0.25011,-0.270374,-0.0202636,-4.99916e-07,9.36e-07
39850,79.7,0.249748,-0.270006,-0.020258,-4.95401e-07,9.34341e-07
39900,79.8,0.249096,-0.269356,-0.0202607,-4.52576e-07,9.63105e-07
39950,79.9,0.24825,-0.26852,-0.0202699,-4.4009e-07,9.99655e-07
40000,80,0.247145,-0.267418,-0.0202738,-3.99328e-07,1.00982e-06
