step,time,kinetic,potential,total,Px,Py
33950,67.9,0.237195,-0.257476,-0.0202815,-3.37325e-05,5.56865e-06
34000,68,0.238994,-0.259272,-0.0202777,-3.57643e-05,4.33639e-06
34050,68.1,0.241287,-0.261563,-0.0202756,-3.63941e-05,2.51897e-06
34100,68.2,0.244009,-0.264275,-0.0202654,-3.31531e-05,5.12616e-06
34150,68.3,0.246879,-0.267134,-0.0202548,-3.22221e-05,1.01464e-05
34200,68.4,0.249521,-0.269761,-0.0202394,-3.498e-05,1.28435e-05
34250,68.5,0.25191,-0.272133,-0.0202232,-3.68475e-05,1.53978e-05
34300,68.6,0.253999,-0.274202,-0.0202031,-3.95393e-05,1.63329e-05
34350,68.7,0.255888,-0.276079,-0.0201903,-4.05009e-05,1.67049e-05
34400,68.8,0.257428,-0.277605,-0.0201777,-4.12371e-05,1.90325e-05
34450,68.9,0.258287,-0.278455,-0.0201675,-4.03877e-05,2.12202e-05
34500,69,0.25858,-0.278738,-0.020158,-4.01554e-05,1.96913e-05
34550,69.1,0.258589,-0.278747,-0.0201578,-4.08531e-05,1.8357e-05
34600,69.2,0.258373,-0.278542,-0.0201684,-4.28786e-05,1.86609e-05
34650,69.3,0.257876,-0.278045,-0.0201688,-4.51594e-05,1.45548e-05
34700,69.4,0.257214,-0.277379,-0.0201644,-4.49218e-05,8.02551e-06
34750,69.5,0.256752,-0.276917,-0.0201649,-4.31713e-05,8.27452e-06
34800,69.6,0.256529,-0.276693,-0.0201647,-4.36758e-05,1.04872e-05
34850,69.7,0.256521,-0.276683,-0.0201621,-4.52595e-05,1.1613e-05
34900,69.8,0.256824,-0.276981,-0.0201576,-4.54642e-05,1.11207e-05
34950,69.9,0.257213,-0.277359,-0.0201463,-4.67601e-05,1.07646e-05
35000,70,0.257147,-0.277283,-0.0201363,-4.96319e-05,1.1125e-05
35050,70.1,0.25639,-0.276528,-0.0201385,-4.74416e-05,1.27492e-05
35100,70.2,0.254371,-0.274527,-0.0201566,-4.75403e-05,1.09435e-05
35150,70.3,0.251298,-0.271472,-0.0201739,-4.80383e-05,8.31978e-06
35200,70.4,0.247642,-0.267839,-0.0201969,-4.56082e-05,7.52963e-06
35250,70.5,0.243604,-0.263823,-0.020219,-4.36519e-05,9.04548e-06
35300,70.6,0.239256,-0.259499,-0.0202431,-4.23659e-05,8.75876e-06
35350,70.7,0.234986,-0.255252,-0.0202666,-4.44942e-05,8.70642e-06
35400,70.8,0.231232,-0.251521,-0.0202897,-4.58655e-05,8.34198e-06
35450,70.9,0.22797,-0.248273,-0.0203031,-4.81564e-05,8.31998e-06
35500,71,0.225241,-0.24555,-0.0203093,-4.78967e-05,6.74723e-06
35550,71.1,0.223192,-0.243509,-0.0203165,-5.03856e-05,3.75637e-06
35600,71.2,0.221841,-0.242169,-0.0203281,-5.40449e-05,4.04591e-06
35650,71.3,0.221023,-0.241358,-0.020335,-5.5058e-05,2.01292e-06
35700,71.4,0.220794,-0.241129,-0.0203344,-5.62134e-05,2.76995e-06
35750,71.5,0.221523,-0.241855,-0.020332,-5.91808e-05,3.21183e-06
35800,71.6,0.22323,-0.243554,-0.0203245,-5.97607e-05,5.57307e-06
35850,71.7,0.225672,-0.245982,-0.0203098,-6.03378e-05,6.7611e-06
35900,71.8,0.228261,-0.248555,-0.0202944,-5.77036e-05,9.06969e-06
35950,71.9,0.231012,-0.251287,-0.0202757,-5.91432e-05,1.00452e-05
36000,72,0.234189,-0.254438,-0.0202496,-5.95447e-05,9.74825e-06
36050,72.1,0.237545,-0.257781,-0.0202358,-6.0482e-05,6.90452e-06
36100,72.2,0.240755,-0.260968,-0.0202135,-5.96141e-05,4.981e-06
36150,72.3,0.243784,-0.263978,-0.0201942,-5.76082e-05,6.04075e-06
36200,72.4,0.24682,-0.266996,-0.0201761,-5.41811e-05,6.16742e-06
36250,72.5,0.249808,-0.269962,-0.0201541,-5.30636e-05,8.15164e-06
36300,72.6,0.253033,-0.273164,-0.0201307,-5.26267e-05,8.59137e-06
36350,72.7,0.256394,-0.276501,-0.0201067,-5.34703e-05,9.29733e-06
36400,72.8,0.25941,-0.279486,-0.0200755,-5.64273e-05,1.174e-05
36450,72.9,0.261831,-0.281893,-0.020062,-5.83541e-05,1.4277e-05
36500,73,0.263561,-0.283619,-0.0200585,-5.75185e-05,1.28814e-05
36550,73.1,0.264377,-0.284437,-0.0200599,-5.73256e-05,1.41421e-05
36600,73.2,0.264587,-0.284654,-0.0200665,-5.48785e-05,1.75674e-05
36650,73.3,0.264163,-0.284239,-0.0200756,-5.39439e-05,2.14719e-05
36700,73.4,0.263066,-0.283148,-0.0200828,-5.23939e-05,2.27303e-05
36750,73.5,0.261252,-0.281348,-0.0200962,-5.2774e-05,2.67803e-05
36800,73.6,0.259024,-0.279134,-0.0201106,-5.41531e-05,2.76084e-05
36850,73.7,0.256758,-0.276883,-0.0201244,-5.80817e-05,2.82364e-05
36900,73.8,0.25462,-0.274756,-0.0201356,-5.92136e-05,3.02505e-05
36950,73.9,0.252821,-0.272963,-0.0201414,-5.59795e-05,3.31447e-05
37000,74,0.251384,-0.271527,-0.0201425,-5.4939e-05,3.5225e-05
37050,74.1,0.250201,-0.270341,-0.0201401,-5.78601e-05,3.48347e-05
37100,74.2,0.249038,-0.269186,-0.0201477,-5.73588e-05,3.58365e-05
37150,74.3,0.247397,-0.267549,-0.020152,-5.94458e-05,3.38978e-05
37200,74.4,0.245126,-0.265288,-0.0201625,-6.00799e-05,3.44766e-05
37250,74.5,0.242286,-0.262465,-0.0201786,-5.98252e-05,3.737e-05
37300,74.6,0.239497,-0.259692,-0.0201943,-6.13859e-05,3.75129e-05
37350,74.7,0.237016,-0.257225,-0.0202096,-6.21783e-05,3.70962e-05
37400,74.8,0.235247,-0.255471,-0.0202238,-6.26455e-05,3.66634e-05
37450,74.9,0.234205,-0.254435,-0.0202299,-6.51407e-05,3.78509e-05
37500,75,0.233873,-0.254099,-0.0202262,-6.56056e-05,3.98433e-05
37550,75.1,0.234136,-0.254351,-0.0202155,-6.45967e-05,3.8701e-05
37600,75.2,0.234931,-0.255134,-0.0202031,-6.31261e-05,3.78332e-05
37650,75.3,0.235964,-0.256149,-0.0201847,-6.00673e-05,3.859e-05
37700,75.4,0.236821,-0.256993,-0.020172,-5.7051e-05,3.84506e-05
37750,75.5,0.237545,-0.257711,-0.0201654,-5.4485e-05,4.3141e-05
37800,75.6,0.238151,-0.258313,-0.0201619,-5.38691e-05,4.59223e-05
37850,75.7,0.238516,-0.258671,-0.0201551,-5.20231e-05,4.41261e-05
37900,75.8,0.239042,-0.259196,-0.020154,-5.5899e-05,4.62583e-05
37950,75.9,0.239744,-0.259894,-0.0201508,-6.29433e-05,4.92372e-05
38000,76,0.240688,-0.260827,-0.0201398,-6.72198e-05,5.12487e-05
38050,76.1,0.24203,-0.262169,-0.0201389,-6.78489e-05,5.14887e-05
38100,76.2,0.243435,-0.263566,-0.0201314,-7.00666e-05,5.1941e-05
38150,76.3,0.244462,-0.264577,-0.0201151,-7.33726e-05,5.2311e-05
38200,76.4,0.245055,-0.26516,-0.0201049,-7.83173e-05,5.41354e-05
38250,76.5,0.245204,-0.265301,-0.0200969,-8.19877e-05,5.42024e-05
38300,76.6,0.244819,-0.264923,-0.0201038,-8.59035e-05,5.2588e-05
38350,76.7,0.243782,-0.263889,-0.0201067,-9.09559e-05,5.65093e-05
38400,76.8,0.242487,-0.262599,-0.0201122,-9.69217e-05,5.62466e-05
38450,76.9,0.241315,-0.26143,-0.0201146,-0.000102433,5.21932e-05
38500,77,0.24036,-0.260484,-0.0201234,-0.000101776,4.96048e-05
38550,77.1,0.239754,-0.259886,-0.0201321,-9.96934e-05,4.80756e-05
38600,77.2,0.239678,-0.259819,-0.0201403,-9.58353e-05,4.69564e-05
38650,77.3,0.240168,-0.260312,-0.0201432,-9.51597e-05,4.66361e-05
38700,77.4,0.24083,-0.260974,-0.0201436,-9.37367e-05,4.78996e-05
38750,77.5,0.241603,-0.26174,-0.0201367,-9.49282e-05,4.77098e-05
38800,77.6,0.242493,-0.262618,-0.0201258,-9.26268e-05,4.87451e-05
38850,77.7,0.243797,-0.263909,-0.0201121,-8.99764e-05,5.19606e-05
38900,77.8,0.245508,-0.26561,-0.0201023,-9.12914e-05,5.04626e-05
38950,77.9,0.247563,-0.26765,-0.0200871,-9.09873e-05,4.99068e-05
39000,78,0.249762,-0.269836,-0.0200743,-9.02249e-05,5.31021e-05
39050,78.1,0.252098,-0.272159,-0.0200615,-9.16664e-05,5.30589e-05
39100,78.2,0.25431,-0.274354,-0.0200436,-9.08718e-05,5.22654e-05
39150,78.3,0.255923,-0.275956,-0.0200327,-9.16003e-05,5.70607e-05
39200,78.4,0.25672,-0.27674,-0.0200191,-9.39224e-05,6.13956e-05
39250,78.5,0.257175,-0.277188,-0.0200129,-9.73634e-05,6.37007e-05
39300,78.6,0.257298,-0.277303,-0.0200057,-0.000103621,6.1931e-05
39350,78.7,0.25657,-0.276584,-0.020014,-0.000104387,5.95822e-05
39400,78.8,0.255405,-0.275438,-0.0200328,-0.000106289,6.18656e-05
39450,78.9,0.253911,-0.273968,-0.0200566,-0.000109633,6.33686e-05
39500,79,0.251945,-0.27201,-0.0200649,-0.000113686,6.32176e-05
39550,79.1,0.249734,-0.269807,-0.0200728,-0.000113381,6.08839e-05
39600,79.2,0.247758,-0.26785,-0.0200919,-0.00011005,6.05014e-05
39650,79.3,0.246124,-0.266228,-0.020104,-0.000107273,6.01043e-05
39700,79.4,0.244658,-0.26477,-0.0201122,-0.000108485,6.22678e-05
39750,79.5,0.243032,-0.263155,-0.0201239,-0.000108369,6.69883e-05
39800,79.6,0.241528,-0.261657,-0.0201294,-0.00010746,6.89905e-05
39850,79.7,0.240447,-0.260579,-0.0201326,-0.000107416,7.02536e-05
39900,79.8,0.23985,-0.259991,-0.0201416,-0.000108547,7.21108e-05
39950,79.9,0.239582,-0.259732,-0.0201493,-0.000107002,7.28838e-05
40000,80,0.23966,-0.259812,-0.0201515,-0.000107051,7.25158e-05
